year,month,year_month,age,age_lab,sex,n_rnd
2014,02,2014-02,27,27,male,0
2014,02,2014-02,28,28,male,0
2014,02,2014-02,29,29,male,0
2014,02,2014-02,30,30,male,0
2014,02,2014-02,31,31,male,0
2014,02,2014-02,32,32,female,0
2014,02,2014-02,32,32,male,0
2014,02,2014-02,33,33,female,6
2014,02,2014-02,33,33,male,6
2014,02,2014-02,34,34,male,0
2014,02,2014-02,35,35,male,6
2014,02,2014-02,36,36,female,6
2014,02,2014-02,36,36,male,0
2014,02,2014-02,37,37,male,6
2014,02,2014-02,38,38,female,6
2014,02,2014-02,38,38,male,6
2014,02,2014-02,39,39,male,0
2014,02,2014-02,40,40,female,0
2014,02,2014-02,40,40,male,0
2014,02,2014-02,41,41,female,6
2014,02,2014-02,41,41,male,6
2014,02,2014-02,42,42,female,0
2014,02,2014-02,42,42,male,6
2014,02,2014-02,43,43,female,6
2014,02,2014-02,43,43,male,0
2014,02,2014-02,44,44,male,6
2014,02,2014-02,45,45,female,0
2014,02,2014-02,45,45,male,6
2014,02,2014-02,46,46,female,6
2014,02,2014-02,46,46,male,6
2014,02,2014-02,47,47,female,6
2014,02,2014-02,47,47,male,6
2014,02,2014-02,48,48,female,6
2014,02,2014-02,48,48,male,6
2014,02,2014-02,49,49,female,0
2014,02,2014-02,49,49,male,9
2014,02,2014-02,50,50,female,0
2014,02,2014-02,50,50,male,6
2014,02,2014-02,51,51,female,6
2014,02,2014-02,51,51,male,9
2014,02,2014-02,52,52,female,9
2014,02,2014-02,52,52,male,6
2014,02,2014-02,53,53,female,6
2014,02,2014-02,53,53,male,6
2014,02,2014-02,54,54,female,6
2014,02,2014-02,54,54,male,0
2014,02,2014-02,55,55,female,6
2014,02,2014-02,55,55,male,0
2014,02,2014-02,56,56,female,15
2014,02,2014-02,56,56,male,9
2014,02,2014-02,57,57,female,9
2014,02,2014-02,57,57,male,9
2014,02,2014-02,58,58,female,12
2014,02,2014-02,58,58,male,9
2014,02,2014-02,59,59,female,12
2014,02,2014-02,59,59,male,9
2014,02,2014-02,60,60,female,9
2014,02,2014-02,60,60,male,15
2014,02,2014-02,61,61,female,15
2014,02,2014-02,61,61,male,18
2014,02,2014-02,62,62,female,6
2014,02,2014-02,62,62,male,9
2014,02,2014-02,63,63,female,12
2014,02,2014-02,63,63,male,15
2014,02,2014-02,64,64,female,18
2014,02,2014-02,64,64,male,15
2014,02,2014-02,65,65,female,9
2014,02,2014-02,65,65,male,18
2014,02,2014-02,66,66,female,12
2014,02,2014-02,66,66,male,30
2014,02,2014-02,67,67,female,15
2014,02,2014-02,67,67,male,24
2014,02,2014-02,68,68,female,12
2014,02,2014-02,68,68,male,18
2014,02,2014-02,69,69,female,18
2014,02,2014-02,69,69,male,27
2014,02,2014-02,70,70,female,12
2014,02,2014-02,70,70,male,18
2014,02,2014-02,71,71,female,18
2014,02,2014-02,71,71,male,18
2014,02,2014-02,72,72,female,12
2014,02,2014-02,72,72,male,30
2014,02,2014-02,73,73,female,15
2014,02,2014-02,73,73,male,33
2014,02,2014-02,74,74,female,18
2014,02,2014-02,74,74,male,27
2014,02,2014-02,75,75,female,21
2014,02,2014-02,75,75,male,24
2014,02,2014-02,76,76,female,27
2014,02,2014-02,76,76,male,24
2014,02,2014-02,77,77,female,21
2014,02,2014-02,77,77,male,30
2014,02,2014-02,78,78,female,24
2014,02,2014-02,78,78,male,36
2014,02,2014-02,79,79,female,27
2014,02,2014-02,79,79,male,33
2014,02,2014-02,80,80,female,27
2014,02,2014-02,80,80,male,33
2014,02,2014-02,81,81,female,42
2014,02,2014-02,81,81,male,27
2014,02,2014-02,82,82,female,39
2014,02,2014-02,82,82,male,42
2014,02,2014-02,83,83,female,30
2014,02,2014-02,83,83,male,42
2014,02,2014-02,84,84,female,33
2014,02,2014-02,84,84,male,42
2014,02,2014-02,85,85,female,42
2014,02,2014-02,85,85,male,33
2014,02,2014-02,86,86,female,36
2014,02,2014-02,86,86,male,39
2014,02,2014-02,87,87,female,39
2014,02,2014-02,87,87,male,36
2014,02,2014-02,88,88,female,39
2014,02,2014-02,88,88,male,30
2014,02,2014-02,89,89,female,42
2014,02,2014-02,89,89,male,21
2014,02,2014-02,90,90,female,39
2014,02,2014-02,90,90,male,24
2014,02,2014-02,91,91,female,42
2014,02,2014-02,91,91,male,15
2014,02,2014-02,92,92,female,45
2014,02,2014-02,92,92,male,12
2014,02,2014-02,93,93,female,30
2014,02,2014-02,93,93,male,6
2014,02,2014-02,94,94,female,21
2014,02,2014-02,94,94,male,9
2014,02,2014-02,95,95+,female,81
2014,02,2014-02,95,95+,male,21
2014,03,2014-03,0,0,female,9
2014,03,2014-03,0,0,male,9
2014,03,2014-03,1,1,female,0
2014,03,2014-03,3,3,male,0
2014,03,2014-03,6,6,female,0
2014,03,2014-03,7,7,female,0
2014,03,2014-03,7,7,male,0
2014,03,2014-03,10,10,male,0
2014,03,2014-03,18,18,female,0
2014,03,2014-03,19,19,male,6
2014,03,2014-03,20,20,female,0
2014,03,2014-03,20,20,male,6
2014,03,2014-03,21,21,male,6
2014,03,2014-03,23,23,male,6
2014,03,2014-03,24,24,female,0
2014,03,2014-03,25,25,female,0
2014,03,2014-03,25,25,male,0
2014,03,2014-03,26,26,male,0
2014,03,2014-03,27,27,female,0
2014,03,2014-03,27,27,male,6
2014,03,2014-03,28,28,male,6
2014,03,2014-03,29,29,female,0
2014,03,2014-03,29,29,male,0
2014,03,2014-03,30,30,female,0
2014,03,2014-03,30,30,male,0
2014,03,2014-03,31,31,male,6
2014,03,2014-03,32,32,male,0
2014,03,2014-03,34,34,female,0
2014,03,2014-03,35,35,female,0
2014,03,2014-03,35,35,male,0
2014,03,2014-03,36,36,female,0
2014,03,2014-03,36,36,male,6
2014,03,2014-03,37,37,female,6
2014,03,2014-03,37,37,male,0
2014,03,2014-03,38,38,female,6
2014,03,2014-03,38,38,male,0
2014,03,2014-03,39,39,male,6
2014,03,2014-03,40,40,female,6
2014,03,2014-03,40,40,male,0
2014,03,2014-03,41,41,female,0
2014,03,2014-03,41,41,male,0
2014,03,2014-03,42,42,female,6
2014,03,2014-03,42,42,male,6
2014,03,2014-03,43,43,female,0
2014,03,2014-03,43,43,male,0
2014,03,2014-03,44,44,female,6
2014,03,2014-03,44,44,male,0
2014,03,2014-03,45,45,female,9
2014,03,2014-03,45,45,male,9
2014,03,2014-03,46,46,female,6
2014,03,2014-03,46,46,male,6
2014,03,2014-03,47,47,female,0
2014,03,2014-03,47,47,male,6
2014,03,2014-03,48,48,female,6
2014,03,2014-03,48,48,male,6
2014,03,2014-03,49,49,female,6
2014,03,2014-03,49,49,male,9
2014,03,2014-03,50,50,female,12
2014,03,2014-03,50,50,male,6
2014,03,2014-03,51,51,female,9
2014,03,2014-03,51,51,male,6
2014,03,2014-03,52,52,female,9
2014,03,2014-03,52,52,male,6
2014,03,2014-03,53,53,female,6
2014,03,2014-03,53,53,male,15
2014,03,2014-03,54,54,female,6
2014,03,2014-03,54,54,male,6
2014,03,2014-03,55,55,female,6
2014,03,2014-03,55,55,male,15
2014,03,2014-03,56,56,female,9
2014,03,2014-03,56,56,male,18
2014,03,2014-03,57,57,female,9
2014,03,2014-03,57,57,male,6
2014,03,2014-03,58,58,female,6
2014,03,2014-03,58,58,male,12
2014,03,2014-03,59,59,female,6
2014,03,2014-03,59,59,male,12
2014,03,2014-03,60,60,female,0
2014,03,2014-03,60,60,male,9
2014,03,2014-03,61,61,female,6
2014,03,2014-03,61,61,male,12
2014,03,2014-03,62,62,female,12
2014,03,2014-03,62,62,male,12
2014,03,2014-03,63,63,female,12
2014,03,2014-03,63,63,male,18
2014,03,2014-03,64,64,female,15
2014,03,2014-03,64,64,male,21
2014,03,2014-03,65,65,female,12
2014,03,2014-03,65,65,male,9
2014,03,2014-03,66,66,female,9
2014,03,2014-03,66,66,male,18
2014,03,2014-03,67,67,female,18
2014,03,2014-03,67,67,male,27
2014,03,2014-03,68,68,female,12
2014,03,2014-03,68,68,male,18
2014,03,2014-03,69,69,female,12
2014,03,2014-03,69,69,male,24
2014,03,2014-03,70,70,female,15
2014,03,2014-03,70,70,male,15
2014,03,2014-03,71,71,female,12
2014,03,2014-03,71,71,male,21
2014,03,2014-03,72,72,female,24
2014,03,2014-03,72,72,male,24
2014,03,2014-03,73,73,female,18
2014,03,2014-03,73,73,male,39
2014,03,2014-03,74,74,female,21
2014,03,2014-03,74,74,male,21
2014,03,2014-03,75,75,female,21
2014,03,2014-03,75,75,male,24
2014,03,2014-03,76,76,female,24
2014,03,2014-03,76,76,male,36
2014,03,2014-03,77,77,female,27
2014,03,2014-03,77,77,male,21
2014,03,2014-03,78,78,female,27
2014,03,2014-03,78,78,male,27
2014,03,2014-03,79,79,female,27
2014,03,2014-03,79,79,male,39
2014,03,2014-03,80,80,female,27
2014,03,2014-03,80,80,male,33
2014,03,2014-03,81,81,female,39
2014,03,2014-03,81,81,male,27
2014,03,2014-03,82,82,female,42
2014,03,2014-03,82,82,male,42
2014,03,2014-03,83,83,female,36
2014,03,2014-03,83,83,male,51
2014,03,2014-03,84,84,female,42
2014,03,2014-03,84,84,male,48
2014,03,2014-03,85,85,female,45
2014,03,2014-03,85,85,male,45
2014,03,2014-03,86,86,female,54
2014,03,2014-03,86,86,male,42
2014,03,2014-03,87,87,female,54
2014,03,2014-03,87,87,male,36
2014,03,2014-03,88,88,female,42
2014,03,2014-03,88,88,male,36
2014,03,2014-03,89,89,female,36
2014,03,2014-03,89,89,male,36
2014,03,2014-03,90,90,female,54
2014,03,2014-03,90,90,male,24
2014,03,2014-03,91,91,female,39
2014,03,2014-03,91,91,male,24
2014,03,2014-03,92,92,female,39
2014,03,2014-03,92,92,male,15
2014,03,2014-03,93,93,female,30
2014,03,2014-03,93,93,male,27
2014,03,2014-03,94,94,female,24
2014,03,2014-03,94,94,male,15
2014,03,2014-03,95,95+,female,87
2014,03,2014-03,95,95+,male,36
2014,04,2014-04,0,0,female,15
2014,04,2014-04,0,0,male,15
2014,04,2014-04,1,1,male,0
2014,04,2014-04,5,5,male,0
2014,04,2014-04,7,7,male,0
2014,04,2014-04,14,14,female,0
2014,04,2014-04,17,17,female,0
2014,04,2014-04,17,17,male,0
2014,04,2014-04,18,18,male,0
2014,04,2014-04,19,19,male,0
2014,04,2014-04,20,20,female,0
2014,04,2014-04,20,20,male,6
2014,04,2014-04,21,21,female,0
2014,04,2014-04,21,21,male,6
2014,04,2014-04,22,22,female,6
2014,04,2014-04,23,23,female,0
2014,04,2014-04,23,23,male,0
2014,04,2014-04,24,24,male,6
2014,04,2014-04,25,25,female,0
2014,04,2014-04,25,25,male,0
2014,04,2014-04,26,26,female,0
2014,04,2014-04,27,27,female,0
2014,04,2014-04,27,27,male,0
2014,04,2014-04,28,28,male,0
2014,04,2014-04,29,29,female,0
2014,04,2014-04,29,29,male,6
2014,04,2014-04,30,30,male,0
2014,04,2014-04,31,31,male,6
2014,04,2014-04,32,32,female,0
2014,04,2014-04,33,33,female,0
2014,04,2014-04,34,34,male,0
2014,04,2014-04,35,35,female,0
2014,04,2014-04,35,35,male,0
2014,04,2014-04,36,36,male,6
2014,04,2014-04,37,37,female,6
2014,04,2014-04,37,37,male,0
2014,04,2014-04,38,38,female,0
2014,04,2014-04,38,38,male,0
2014,04,2014-04,39,39,male,6
2014,04,2014-04,40,40,female,0
2014,04,2014-04,40,40,male,6
2014,04,2014-04,41,41,female,0
2014,04,2014-04,41,41,male,6
2014,04,2014-04,42,42,male,0
2014,04,2014-04,43,43,female,0
2014,04,2014-04,43,43,male,6
2014,04,2014-04,44,44,female,6
2014,04,2014-04,44,44,male,0
2014,04,2014-04,45,45,female,0
2014,04,2014-04,45,45,male,6
2014,04,2014-04,46,46,female,0
2014,04,2014-04,46,46,male,6
2014,04,2014-04,47,47,female,9
2014,04,2014-04,47,47,male,6
2014,04,2014-04,48,48,female,0
2014,04,2014-04,48,48,male,9
2014,04,2014-04,49,49,female,6
2014,04,2014-04,49,49,male,6
2014,04,2014-04,50,50,female,9
2014,04,2014-04,50,50,male,6
2014,04,2014-04,51,51,female,6
2014,04,2014-04,51,51,male,12
2014,04,2014-04,52,52,female,0
2014,04,2014-04,52,52,male,12
2014,04,2014-04,53,53,female,6
2014,04,2014-04,53,53,male,6
2014,04,2014-04,54,54,female,9
2014,04,2014-04,54,54,male,21
2014,04,2014-04,55,55,female,9
2014,04,2014-04,55,55,male,9
2014,04,2014-04,56,56,female,6
2014,04,2014-04,56,56,male,9
2014,04,2014-04,57,57,female,12
2014,04,2014-04,57,57,male,9
2014,04,2014-04,58,58,female,15
2014,04,2014-04,58,58,male,18
2014,04,2014-04,59,59,female,12
2014,04,2014-04,59,59,male,9
2014,04,2014-04,60,60,female,6
2014,04,2014-04,60,60,male,21
2014,04,2014-04,61,61,female,6
2014,04,2014-04,61,61,male,12
2014,04,2014-04,62,62,female,9
2014,04,2014-04,62,62,male,15
2014,04,2014-04,63,63,female,18
2014,04,2014-04,63,63,male,9
2014,04,2014-04,64,64,female,9
2014,04,2014-04,64,64,male,12
2014,04,2014-04,65,65,female,18
2014,04,2014-04,65,65,male,18
2014,04,2014-04,66,66,female,15
2014,04,2014-04,66,66,male,18
2014,04,2014-04,67,67,female,15
2014,04,2014-04,67,67,male,24
2014,04,2014-04,68,68,female,12
2014,04,2014-04,68,68,male,18
2014,04,2014-04,69,69,female,18
2014,04,2014-04,69,69,male,27
2014,04,2014-04,70,70,female,15
2014,04,2014-04,70,70,male,21
2014,04,2014-04,71,71,female,18
2014,04,2014-04,71,71,male,15
2014,04,2014-04,72,72,female,18
2014,04,2014-04,72,72,male,33
2014,04,2014-04,73,73,female,18
2014,04,2014-04,73,73,male,39
2014,04,2014-04,74,74,female,27
2014,04,2014-04,74,74,male,21
2014,04,2014-04,75,75,female,24
2014,04,2014-04,75,75,male,24
2014,04,2014-04,76,76,female,30
2014,04,2014-04,76,76,male,27
2014,04,2014-04,77,77,female,21
2014,04,2014-04,77,77,male,33
2014,04,2014-04,78,78,female,24
2014,04,2014-04,78,78,male,30
2014,04,2014-04,79,79,female,33
2014,04,2014-04,79,79,male,24
2014,04,2014-04,80,80,female,24
2014,04,2014-04,80,80,male,27
2014,04,2014-04,81,81,female,27
2014,04,2014-04,81,81,male,36
2014,04,2014-04,82,82,female,39
2014,04,2014-04,82,82,male,42
2014,04,2014-04,83,83,female,39
2014,04,2014-04,83,83,male,39
2014,04,2014-04,84,84,female,36
2014,04,2014-04,84,84,male,42
2014,04,2014-04,85,85,female,36
2014,04,2014-04,85,85,male,39
2014,04,2014-04,86,86,female,36
2014,04,2014-04,86,86,male,45
2014,04,2014-04,87,87,female,36
2014,04,2014-04,87,87,male,39
2014,04,2014-04,88,88,female,33
2014,04,2014-04,88,88,male,39
2014,04,2014-04,89,89,female,30
2014,04,2014-04,89,89,male,30
2014,04,2014-04,90,90,female,54
2014,04,2014-04,90,90,male,39
2014,04,2014-04,91,91,female,42
2014,04,2014-04,91,91,male,18
2014,04,2014-04,92,92,female,33
2014,04,2014-04,92,92,male,21
2014,04,2014-04,93,93,female,33
2014,04,2014-04,93,93,male,21
2014,04,2014-04,94,94,female,30
2014,04,2014-04,94,94,male,12
2014,04,2014-04,95,95+,female,84
2014,04,2014-04,95,95+,male,42
2014,05,2014-05,0,0,female,6
2014,05,2014-05,0,0,male,15
2014,05,2014-05,1,1,female,0
2014,05,2014-05,1,1,male,0
2014,05,2014-05,4,4,male,0
2014,05,2014-05,5,5,male,6
2014,05,2014-05,7,7,male,0
2014,05,2014-05,8,8,female,6
2014,05,2014-05,8,8,male,6
2014,05,2014-05,9,9,male,6
2014,05,2014-05,12,12,female,0
2014,05,2014-05,12,12,male,0
2014,05,2014-05,14,14,female,0
2014,05,2014-05,15,15,male,6
2014,05,2014-05,17,17,female,0
2014,05,2014-05,17,17,male,0
2014,05,2014-05,18,18,female,0
2014,05,2014-05,19,19,female,0
2014,05,2014-05,19,19,male,6
2014,05,2014-05,20,20,male,0
2014,05,2014-05,21,21,female,0
2014,05,2014-05,21,21,male,6
2014,05,2014-05,22,22,female,0
2014,05,2014-05,22,22,male,6
2014,05,2014-05,23,23,male,0
2014,05,2014-05,24,24,male,6
2014,05,2014-05,25,25,female,6
2014,05,2014-05,25,25,male,0
2014,05,2014-05,26,26,female,0
2014,05,2014-05,26,26,male,6
2014,05,2014-05,27,27,female,0
2014,05,2014-05,27,27,male,0
2014,05,2014-05,28,28,male,0
2014,05,2014-05,29,29,female,0
2014,05,2014-05,29,29,male,6
2014,05,2014-05,30,30,female,0
2014,05,2014-05,30,30,male,0
2014,05,2014-05,31,31,female,0
2014,05,2014-05,31,31,male,0
2014,05,2014-05,32,32,female,0
2014,05,2014-05,32,32,male,0
2014,05,2014-05,33,33,male,0
2014,05,2014-05,34,34,female,0
2014,05,2014-05,34,34,male,6
2014,05,2014-05,36,36,female,0
2014,05,2014-05,36,36,male,6
2014,05,2014-05,37,37,female,0
2014,05,2014-05,37,37,male,0
2014,05,2014-05,38,38,female,6
2014,05,2014-05,38,38,male,0
2014,05,2014-05,39,39,female,6
2014,05,2014-05,39,39,male,6
2014,05,2014-05,40,40,female,0
2014,05,2014-05,40,40,male,0
2014,05,2014-05,41,41,female,0
2014,05,2014-05,41,41,male,0
2014,05,2014-05,42,42,female,6
2014,05,2014-05,42,42,male,6
2014,05,2014-05,43,43,female,6
2014,05,2014-05,43,43,male,6
2014,05,2014-05,44,44,female,6
2014,05,2014-05,44,44,male,6
2014,05,2014-05,45,45,female,6
2014,05,2014-05,45,45,male,6
2014,05,2014-05,46,46,female,0
2014,05,2014-05,46,46,male,9
2014,05,2014-05,47,47,female,6
2014,05,2014-05,47,47,male,6
2014,05,2014-05,48,48,female,6
2014,05,2014-05,48,48,male,0
2014,05,2014-05,49,49,female,9
2014,05,2014-05,49,49,male,9
2014,05,2014-05,50,50,female,9
2014,05,2014-05,50,50,male,6
2014,05,2014-05,51,51,female,6
2014,05,2014-05,51,51,male,9
2014,05,2014-05,52,52,female,6
2014,05,2014-05,52,52,male,9
2014,05,2014-05,53,53,female,6
2014,05,2014-05,53,53,male,6
2014,05,2014-05,54,54,female,6
2014,05,2014-05,54,54,male,15
2014,05,2014-05,55,55,female,9
2014,05,2014-05,55,55,male,9
2014,05,2014-05,56,56,female,9
2014,05,2014-05,56,56,male,18
2014,05,2014-05,57,57,female,9
2014,05,2014-05,57,57,male,9
2014,05,2014-05,58,58,female,9
2014,05,2014-05,58,58,male,6
2014,05,2014-05,59,59,female,9
2014,05,2014-05,59,59,male,15
2014,05,2014-05,60,60,female,9
2014,05,2014-05,60,60,male,21
2014,05,2014-05,61,61,female,6
2014,05,2014-05,61,61,male,21
2014,05,2014-05,62,62,female,6
2014,05,2014-05,62,62,male,12
2014,05,2014-05,63,63,female,18
2014,05,2014-05,63,63,male,12
2014,05,2014-05,64,64,female,18
2014,05,2014-05,64,64,male,12
2014,05,2014-05,65,65,female,21
2014,05,2014-05,65,65,male,18
2014,05,2014-05,66,66,female,15
2014,05,2014-05,66,66,male,27
2014,05,2014-05,67,67,female,12
2014,05,2014-05,67,67,male,39
2014,05,2014-05,68,68,female,12
2014,05,2014-05,68,68,male,21
2014,05,2014-05,69,69,female,15
2014,05,2014-05,69,69,male,27
2014,05,2014-05,70,70,female,18
2014,05,2014-05,70,70,male,18
2014,05,2014-05,71,71,female,24
2014,05,2014-05,71,71,male,36
2014,05,2014-05,72,72,female,18
2014,05,2014-05,72,72,male,33
2014,05,2014-05,73,73,female,21
2014,05,2014-05,73,73,male,30
2014,05,2014-05,74,74,female,18
2014,05,2014-05,74,74,male,30
2014,05,2014-05,75,75,female,18
2014,05,2014-05,75,75,male,24
2014,05,2014-05,76,76,female,24
2014,05,2014-05,76,76,male,33
2014,05,2014-05,77,77,female,33
2014,05,2014-05,77,77,male,30
2014,05,2014-05,78,78,female,33
2014,05,2014-05,78,78,male,30
2014,05,2014-05,79,79,female,24
2014,05,2014-05,79,79,male,33
2014,05,2014-05,80,80,female,39
2014,05,2014-05,80,80,male,36
2014,05,2014-05,81,81,female,36
2014,05,2014-05,81,81,male,60
2014,05,2014-05,82,82,female,45
2014,05,2014-05,82,82,male,45
2014,05,2014-05,83,83,female,42
2014,05,2014-05,83,83,male,48
2014,05,2014-05,84,84,female,39
2014,05,2014-05,84,84,male,48
2014,05,2014-05,85,85,female,48
2014,05,2014-05,85,85,male,51
2014,05,2014-05,86,86,female,39
2014,05,2014-05,86,86,male,54
2014,05,2014-05,87,87,female,36
2014,05,2014-05,87,87,male,57
2014,05,2014-05,88,88,female,48
2014,05,2014-05,88,88,male,45
2014,05,2014-05,89,89,female,51
2014,05,2014-05,89,89,male,33
2014,05,2014-05,90,90,female,51
2014,05,2014-05,90,90,male,39
2014,05,2014-05,91,91,female,57
2014,05,2014-05,91,91,male,27
2014,05,2014-05,92,92,female,39
2014,05,2014-05,92,92,male,30
2014,05,2014-05,93,93,female,48
2014,05,2014-05,93,93,male,15
2014,05,2014-05,94,94,female,39
2014,05,2014-05,94,94,male,21
2014,05,2014-05,95,95+,female,105
2014,05,2014-05,95,95+,male,48
2014,06,2014-06,0,0,female,18
2014,06,2014-06,0,0,male,15
2014,06,2014-06,1,1,male,0
2014,06,2014-06,2,2,male,6
2014,06,2014-06,7,7,male,0
2014,06,2014-06,9,9,female,0
2014,06,2014-06,10,10,male,6
2014,06,2014-06,13,13,male,0
2014,06,2014-06,14,14,male,0
2014,06,2014-06,15,15,female,0
2014,06,2014-06,15,15,male,0
2014,06,2014-06,16,16,male,0
2014,06,2014-06,19,19,male,0
2014,06,2014-06,20,20,male,6
2014,06,2014-06,21,21,male,6
2014,06,2014-06,23,23,female,0
2014,06,2014-06,23,23,male,6
2014,06,2014-06,24,24,female,0
2014,06,2014-06,25,25,male,0
2014,06,2014-06,26,26,male,6
2014,06,2014-06,27,27,female,0
2014,06,2014-06,27,27,male,0
2014,06,2014-06,29,29,male,0
2014,06,2014-06,30,30,male,6
2014,06,2014-06,31,31,female,0
2014,06,2014-06,31,31,male,0
2014,06,2014-06,32,32,female,0
2014,06,2014-06,32,32,male,0
2014,06,2014-06,33,33,female,0
2014,06,2014-06,33,33,male,0
2014,06,2014-06,34,34,female,6
2014,06,2014-06,34,34,male,0
2014,06,2014-06,35,35,female,6
2014,06,2014-06,35,35,male,6
2014,06,2014-06,36,36,male,0
2014,06,2014-06,37,37,female,6
2014,06,2014-06,37,37,male,0
2014,06,2014-06,38,38,female,0
2014,06,2014-06,38,38,male,0
2014,06,2014-06,39,39,female,0
2014,06,2014-06,39,39,male,6
2014,06,2014-06,40,40,female,6
2014,06,2014-06,40,40,male,0
2014,06,2014-06,41,41,female,0
2014,06,2014-06,41,41,male,0
2014,06,2014-06,42,42,female,6
2014,06,2014-06,42,42,male,6
2014,06,2014-06,43,43,female,6
2014,06,2014-06,43,43,male,6
2014,06,2014-06,44,44,female,6
2014,06,2014-06,44,44,male,0
2014,06,2014-06,45,45,female,6
2014,06,2014-06,45,45,male,6
2014,06,2014-06,46,46,female,6
2014,06,2014-06,46,46,male,0
2014,06,2014-06,47,47,female,6
2014,06,2014-06,47,47,male,6
2014,06,2014-06,48,48,female,0
2014,06,2014-06,48,48,male,6
2014,06,2014-06,49,49,female,0
2014,06,2014-06,49,49,male,12
2014,06,2014-06,50,50,female,6
2014,06,2014-06,50,50,male,9
2014,06,2014-06,51,51,female,6
2014,06,2014-06,51,51,male,12
2014,06,2014-06,52,52,female,9
2014,06,2014-06,52,52,male,6
2014,06,2014-06,53,53,female,0
2014,06,2014-06,53,53,male,9
2014,06,2014-06,54,54,female,9
2014,06,2014-06,54,54,male,6
2014,06,2014-06,55,55,female,6
2014,06,2014-06,55,55,male,6
2014,06,2014-06,56,56,female,12
2014,06,2014-06,56,56,male,12
2014,06,2014-06,57,57,female,12
2014,06,2014-06,57,57,male,12
2014,06,2014-06,58,58,female,9
2014,06,2014-06,58,58,male,9
2014,06,2014-06,59,59,female,15
2014,06,2014-06,59,59,male,6
2014,06,2014-06,60,60,female,9
2014,06,2014-06,60,60,male,12
2014,06,2014-06,61,61,female,9
2014,06,2014-06,61,61,male,12
2014,06,2014-06,62,62,female,18
2014,06,2014-06,62,62,male,15
2014,06,2014-06,63,63,female,21
2014,06,2014-06,63,63,male,12
2014,06,2014-06,64,64,female,12
2014,06,2014-06,64,64,male,18
2014,06,2014-06,65,65,female,9
2014,06,2014-06,65,65,male,15
2014,06,2014-06,66,66,female,12
2014,06,2014-06,66,66,male,24
2014,06,2014-06,67,67,female,18
2014,06,2014-06,67,67,male,21
2014,06,2014-06,68,68,female,21
2014,06,2014-06,68,68,male,24
2014,06,2014-06,69,69,female,18
2014,06,2014-06,69,69,male,24
2014,06,2014-06,70,70,female,21
2014,06,2014-06,70,70,male,24
2014,06,2014-06,71,71,female,9
2014,06,2014-06,71,71,male,30
2014,06,2014-06,72,72,female,24
2014,06,2014-06,72,72,male,30
2014,06,2014-06,73,73,female,18
2014,06,2014-06,73,73,male,36
2014,06,2014-06,74,74,female,24
2014,06,2014-06,74,74,male,27
2014,06,2014-06,75,75,female,15
2014,06,2014-06,75,75,male,36
2014,06,2014-06,76,76,female,21
2014,06,2014-06,76,76,male,33
2014,06,2014-06,77,77,female,24
2014,06,2014-06,77,77,male,36
2014,06,2014-06,78,78,female,30
