Year_Quarter,0 Years,1 Years,2 Years,3 Years,4 Years,5 Years,6 Years,7 Years,8 Years,9 Years,10 Years,11 Years,12 Years,13 Years,14 Years,15 Years,16 Years,17 Years,18 Years,19 Years,20 Years,21 Years,22 Years,23 Years,24 Years,25 Years,26 Years,27 Years,28 Years,29 Years,30 Years,31 Years,32 Years,33 Years,34 Years,35 Years,36 Years,37 Years,38 Years,39 Years,40 Years,41 Years,42 Years,43 Years,44 Years,45 Years,46 Years,47 Years,48 Years,49 Years,50 Years,51 Years,52 Years,53 Years,54 Years,55 Years,56 Years,57 Years,58 Years,59 Years,60 Years,61 Years,62 Years,63 Years,64 Years,65 Years,66 Years,67 Years,68 Years,69 Years,70 Years,71 Years,72 Years,73 Years,74 Years,75 Years,76 Years,77 Years,78 Years,79 Years,80 Years,81 Years,82 Years,83 Years,84 Years,85 Years,86 Years,87 Years,88 Years,89 Years,90 Years,91 Years,92 Years,93 Years,94 Years,95 Years and Over,0 Years,1 Years,2 Years,3 Years,4 Years,5 Years,6 Years,7 Years,8 Years,9 Years,10 Years,11 Years,12 Years,13 Years,14 Years,15 Years,16 Years,17 Years,18 Years,19 Years,20 Years,21 Years,22 Years,23 Years,24 Years,25 Years,26 Years,27 Years,28 Years,29 Years,30 Years,31 Years,32 Years,33 Years,34 Years,35 Years,36 Years,37 Years,38 Years,39 Years,40 Years,41 Years,42 Years,43 Years,44 Years,45 Years,46 Years,47 Years,48 Years,49 Years,50 Years,51 Years,52 Years,53 Years,54 Years,55 Years,56 Years,57 Years,58 Years,59 Years,60 Years,61 Years,62 Years,63 Years,64 Years,65 Years,66 Years,67 Years,68 Years,69 Years,70 Years,71 Years,72 Years,73 Years,74 Years,75 Years,76 Years,77 Years,78 Years,79 Years,80 Years,81 Years,82 Years,83 Years,84 Years,85 Years,86 Years,87 Years,88 Years,89 Years,90 Years,91 Years,92 Years,93 Years,94 Years,95 Years and Over
2008Q3,33010,32360,30380,29630,29890,29230,28800,29760,30990,30160,30440,30450,31220,31790,31330,31960,32470,32770,32180,31380,30840,29730,28510,28230,27630,27520,26920,26220,25520,25360,24920,25150,25620,26310,27330,28120,29870,30630,29860,30290,29980,29930,29860,30360,31250,31920,32110,31410,30660,29780,28660,28170,27780,26380,25850,24670,24640,24070,23780,23680,23630,23810,20630,19240,18050,16260,17400,17160,16260,14340,13630,12620,12020,11320,10900,10030,10000,9890,9260,8550,8050,7280,6550,5740,5060,4290,3590,3030,2660,1680,1350,1110,920,650,450,980,31440,30560,29030,28230,28300,27740,27650,28670,29260,28610,29090,29030,29450,30050,30010,30860,31110,32280,32050,30710,30310,29040,28680,28400,28260,28050,27640,27400,27250,27430,27110,27480,27670,29070,30050,31500,32870,33930,33060,33290,32800,32440,32160,32410,33140,34460,34020,33720,32150,31350,29920,29290,28640,27660,26680,25760,25110,24790,24700,24100,24200,24660,21340,20090,18530,16910,18140,18070,17020,15480,14620,13870,13290,12070,11880,11720,11330,11430,11130,10440,9900,9470,9000,8430,7890,6890,6470,5730,5320,3580,3260,2730,2260,1840,1350,3210
2008Q4,33140,32670,30660,29930,29730,29460,28760,29510,30920,30430,30200,30440,31150,31780,31190,31900,32110,32470,32410,31320,30810,29910,28510,28250,27660,27600,27330,26300,25840,25530,25030,24950,25740,26130,27080,27980,29630,30430,30080,30220,30220,29710,30030,30320,30910,31900,32120,31530,30930,29590,29160,27950,28320,26520,25890,24820,24730,24130,23850,23620,23690,23610,21930,19520,18130,16710,16860,17230,16570,14710,13740,12850,12100,11270,11110,10040,10040,9680,9440,8570,8080,7320,6590,5870,5120,4420,3600,3010,2750,1730,1400,1080,930,670,480,980,31270,31030,29410,28360,28140,27980,27530,28510,29190,29090,28610,29110,29330,29900,29980,30750,30910,31850,32070,31080,30310,29240,28630,28430,28290,28170,28140,27370,27440,27500,27490,27450,27840,28400,30010,31180,32580,33790,33400,33160,33160,32310,32080,32310,33190,34100,34230,33560,32850,31300,30170,29500,28860,27820,26860,25870,25460,24560,24990,24050,24270,24500,22560,20440,18690,17310,17710,18010,17370,15830,14700,14060,13440,12260,12020,11560,11370,11290,11170,10510,10070,9300,9090,8410,7880,7000,6390,5760,5400,3770,3270,2720,2300,1860,1360,3230
2009Q1,33200,32880,31240,29930,29860,29540,29100,29030,30730,30920,30150,30670,30580,31680,31530,31750,31790,32600,32720,31620,31070,30360,28820,28360,27650,27510,27580,26360,26170,25700,25180,25130,25690,25740,26930,27810,29130,30460,30290,30240,30400,29820,29830,30390,30580,31600,32090,31750,31120,29920,29220,28250,28090,26920,25950,25200,24700,24200,23840,23690,23560,23530,22890,19790,18310,17360,16200,17360,16960,14930,13720,13090,12130,11370,11090,10220,9920,9670,9480,8590,8040,7400,6700,5910,5220,4480,3640,3140,2700,1880,1420,1080,930,700,510,990,30850,31420,29750,28580,28170,28320,27630,28100,29210,29430,28460,29330,29080,29870,30070,30400,30950,31760,32330,31370,30420,29840,28490,28520,28290,28080,28250,27530,27560,27640,27640,27460,27870,28130,29790,30930,32340,33510,33640,33190,33300,32420,32250,32280,32670,33670,34620,33770,32990,31550,30540,29610,28910,28040,27050,26120,25630,24760,24710,24300,24080,24340,23790,20530,18920,17940,17030,18300,17640,15890,15080,14040,13460,12560,11970,11530,11490,11010,11260,10610,9980,9370,9070,8520,7900,7080,6400,5850,5250,4150,3250,2700,2330,1870,1420,3280
2009Q2,33060,32980,31800,30280,29670,29870,29210,28890,30370,31080,30320,30690,30620,31610,31640,31480,32050,32180,32780,31800,31180,30280,29170,28280,27710,27550,27300,26500,26210,25650,25430,25060,25630,25700,26650,27750,28790,30200,30610,30030,30360,30010,29810,30040,30420,31530,31870,31960,31240,30220,29730,28190,27980,27290,26170,25530,24570,24310,23870,23740,23510,23550,23560,19760,18740,17930,15830,17370,16980,15590,13750,13170,12290,11460,11010,10350,9830,9670,9480,8610,8070,7500,6720,5940,5290,4440,3790,3200,2590,2130,1430,1080,920,690,510,1020,30830,31260,30220,28910,28190,28410,27770,27990,28950,29550,28550,29270,29370,29630,30170,30230,31080,31430,32180,31800,30550,29990,28500,28380,28310,28170,28030,27710,27540,27550,27910,27380,27780,27960,29420,30800,31930,33430,34000,32960,33300,32740,32460,32140,32440,33510,34280,34030,33320,31700,31150,29610,28970,28270,27230,26580,25500,25000,24570,24630,23930,24340,24370,20580,19490,18440,16570,18370,17860,16380,15000,14190,13540,12780,11930,11580,11450,11050,11130,10710,9950,9540,8930,8440,8040,7160,6380,5900,5140,4400,3190,2730,2290,1880,1450,3310
2009Q3,32990,33020,32440,30480,29770,30010,29390,28900,29990,31260,30410,30710,30660,31410,31870,31340,32020,32400,32550,32320,31510,30740,29500,28350,27990,27480,27310,26790,26310,25770,25640,25210,25350,25740,26530,27550,28240,30040,30780,29960,30420,30100,29910,29890,30370,31220,31880,32020,31360,30580,29670,28550,28050,27670,26260,25800,24570,24520,24010,23630,23610,23480,23700,20520,19090,17920,16100,17220,16940,16010,14080,13340,12310,11690,11000,10550,9690,9640,9440,8750,8050,7540,6810,6030,5200,4550,3860,3170,2630,2290,1380,1100,880,700,480,1020,30950,31360,30670,29100,28340,28450,27860,27760,28840,29500,28770,29280,29260,29570,30140,30150,31150,31330,32300,32190,30840,30340,28900,28440,28270,28340,28140,27890,27700,27700,27900,27550,27720,27860,29280,30330,31730,33080,34130,33200,33410,32870,32510,32160,32400,33090,34380,33980,33630,32140,31240,29810,29200,28580,27550,26660,25740,25120,24700,24640,24020,24170,24590,21270,20040,18460,16820,18020,17910,16820,15270,14430,13650,13030,11810,11600,11470,11040,11090,10750,10020,9470,8990,8480,7880,7330,6320,5890,5140,4680,3090,2730,2280,1840,1490,3360
2009Q4,32960,33170,32810,30760,30050,29870,29590,28900,29730,31260,30690,30510,30690,31380,31950,31180,32010,32130,32360,32600,31580,30850,29910,28540,28170,27630,27540,27280,26380,26110,25790,25310,25140,25850,26280,27280,28180,29770,30590,30200,30370,30360,29740,30060,30310,30900,31850,32040,31460,30890,29520,29090,27820,28190,26430,25840,24720,24640,24090,23740,23550,23590,23500,21860,19380,17990,16530,16710,16980,16310,14450,13450,12530,11800,10950,10750,9710,9640,9270,8940,8070,7570,6840,6060,5330,4590,3950,3180,2590,2350,1440,1140,860,730,490,1030,31110,31260,31130,29520,28490,28270,28110,27670,28670,29470,29250,28860,29360,29540,30000,30110,31050,31200,32010,32250,31320,30440,29200,28550,28420,28510,28370,28400,27700,27910,27990,27920,27660,28100,28610,30230,31440,32790,33960,33560,33330,33250,32400,32120,32300,33200,34060,34220,33500,32810,31220,30110,29420,28810,27740,26830,25880,25500,24500,24930,23980,24210,24440,22490,20370,18670,17230,17580,17880,17170,15600,14510,13860,13150,12000,11750,11310,11050,10960,10790,10080,9640,8830,8570,7890,7280,6430,5790,5150,4740,3250,2770,2250,1870,1500,3380
2010Q1,32960,33250,32990,31340,29990,30010,29660,29280,29270,31010,31230,30470,30900,30820,31890,31640,31930,31890,32540,33020,31860,31140,30230,28880,28200,27550,27520,27480,26370,26310,25860,25360,25260,25810,25890,27120,28010,29320,30580,30400,30320,30490,29860,29840,30380,30570,31620,31980,31710,31030,29820,29120,28150,27960,26830,25870,25110,24630,24130,23740,23630,23460,23430,22800,19670,18160,17180,16040,17130,16670,14680,13450,12790,11820,11040,10720,9860,9550,9270,9000,8090,7550,6910,6180,5380,4680,4020,3190,2730,2280,1590,1150,850,740,520,1070,31450,30830,31510,29870,28700,28290,28440,27750,28250,29460,29660,28660,29600,29270,30110,30260,30760,31320,31750,32670,31750,30540,29810,28440,28460,28480,28340,28550,27820,27990,28090,27990,27650,28110,28310,30050,31150,32610,33660,33830,33340,33380,32490,32340,32280,32680,33670,34540,33730,32930,31470,30520,29580,28870,28020,27020,26130,25680,24730,24660,24230,24050,24280,23740,20450,18870,17860,16900,18140,17460,15690,14880,13840,13180,12290,11700,11280,11160,10720,10900,10160,9540,8890,8550,7960,7350,6490,5790,5250,4620,3560,2760,2260,1870,1490,3520
2010Q2,33020,33130,33070,31860,30290,29760,29950,29340,29120,30610,31360,30620,30980,30840,31810,31790,31680,32210,32130,33050,32100,31170,30130,28950,28100,27400,27360,27160,26400,26170,25770,25520,25140,25670,25770,26780,27890,28920,30300,30640,30050,30420,30060,29760,30060,30400,31460,31720,31890,31130,30080,29630,28050,27870,27170,26030,25410,24480,24240,23780,23680,23420,23450,23410,19670,18590,17790,15630,17180,16690,15340,13490,12880,11980,11130,10640,9980,9460,9290,9030,8120,7560,6960,6210,5380,4760,3970,3330,2790,2190,1770,1150,860,720,530,1060,31510,30820,31340,30280,29030,28320,28550,27850,28120,29150,29770,28700,29520,29590,29830,30410,30550,31420,31390,32490,32200,30640,29830,28400,28250,28260,28290,28270,27920,27810,28010,28230,27520,27980,28160,29620,30980,32100,33580,34140,33100,33370,32800,32540,32160,32390,33480,34240,33960,33260,31650,31090,29570,28970,28220,27210,26570,25510,25000,24500,24560,23890,24280,24270,20520,19440,18340,16430,18190,17680,16170,14780,14000,13280,12500,11660,11320,11120,10710,10800,10300,9510,9080,8400,7890,7480,6560,5790,5280,4520,3800,2700,2300,1870,1480,3590
2010Q3,32940,33020,33040,32500,30470,29830,30070,29460,29120,30190,31530,30650,30960,30910,31610,32080,31570,32130,32400,32880,32660,31470,30650,29240,28040,27670,27140,27050,26590,26190,25780,25770,25240,25330,25810,26560,27660,28340,30080,30790,29990,30440,30130,29850,29890,30330,31120,31730,31870,31270,30420,29570,28390,27920,27510,26100,25680,24470,24430,23910,23550,23550,23380,23550,20400,18970,17780,15930,17020,16670,15740,13830,13010,12010,11350,10630,10170,9330,9240,9010,8260,7560,6990,6270,5490,4680,4040,3380,2750,2250,1890,1130,880,690,550,1040,31460,30970,31410,30760,29190,28460,28510,27990,27930,28980,29720,28940,29480,29510,29760,30440,30520,31400,31360,32570,32540,30900,30190,28780,28220,28150,28340,28350,28070,27880,28110,28170,27670,27900,28010,29450,30500,31850,33190,34240,33350,33460,32910,32550,32180,32340,33080,34340,33880,33580,32060,31170,29740,29170,28540,27520,26630,25740,25120,24680,24590,23990,24110,24460,21200,19960,18360,16710,17830,17750,16610,15040,14240,13430,12740,11540,11360,11170,10670,10770,10330,9600,9020,8460,7920,7330,6700,5730,5300,4520,4070,2620,2290,1890,1470,3610
2010Q4,32890,32990,33170,32800,30710,30060,29920,29660,29060,29900,31420,30930,30690,30950,31580,32130,31330,32140,32180,32720,33010,31690,30600,29650,28180,27820,27190,27110,27010,26170,26110,25840,25310,25130,25860,26320,27360,28220,29800,30600,30190,30390,30360,29690,30020,30270,30790,31730,31870,31330,30730,29390,28920,27680,28050,26270,25710,24600,24520,24020,23610,23490,23460,23380,21720,19260,17860,16350,16520,16720,16020,14200,13130,12240,11470,10590,10340,9340,9250,8860,8480,7560,7010,6310,5520,4820,4090,3500,2750,2250,1920,1200,930,670,570,1060,31170,31100,31300,31150,29560,28560,28310,28210,27820,28830,29650,29400,29030,29550,29720,30220,30470,31300,31230,32110,32590,31430,30240,29030,28350,28240,28400,28360,28550,27830,28180,28260,27970,27730,28230,28780,30370,31490,32890,34040,33670,33400,33250,32430,32100,32240,33150,33980,34110,33440,32740,31140,30020,29350,28770,27690,26780,25860,25490,24480,24890,23970,24130,24350,22430,20300,18570,17110,17400,17710,16950,15390,14290,13660,12870,11720,11500,11040,10720,10620,10360,9640,9190,8330,8030,7310,6730,5820,5220,4520,4120,2770,2310,1840,1490,3630
